route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
16,1,"1_8298281^+","Franowo",1,832768,0
16,1,"1_8298283^+","Franowo",1,832768,0
16,1,"1_8298285^+","Franowo",1,832768,0
16,1,"1_8298294^N+","Franowo",1,832768,1
16,1,"1_8298296^N+","Franowo",1,832768,1
16,1,"1_8298319^N+","Franowo",1,832768,1
16,1,"1_8298321^N+","Franowo",1,832768,1
16,1,"1_8298323^N+","Franowo",1,832768,1
16,1,"1_8298325^N+","Franowo",1,832768,1
16,1,"1_8298327^N+","Franowo",1,832768,1
16,1,"1_8298329^N+","Franowo",1,832768,1
16,1,"1_8298331^N+","Franowo",1,832768,1
16,1,"1_8298333^N+","Franowo",1,832768,1
16,1,"1_8298335^N+","Franowo",1,832768,1
16,1,"1_8298337^N+","Franowo",1,832768,1
16,1,"1_8300515^N+","Franowo",1,832768,1
16,1,"1_8300517^N+","Franowo",1,832768,1
16,1,"1_8300519^N+","Franowo",1,832768,1
16,1,"1_8298287^G","Głogowska/Hetmańska",1,833156,0
16,1,"1_8298178","Franowo",1,833157,0
16,1,"1_8298292^N","Franowo",1,833160,1
16,3,"3_8251915^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251917^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251919^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251921^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251923^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251925^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251927^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251929^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251931^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251933^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251935^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251937^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251943^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251955^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251968^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251970^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251972^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251974^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251976^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251978^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251980^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251982^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251984^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251986^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251988^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251994^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251996^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251998^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252000^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252002^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252004^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252006^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252008^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252010^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252012^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252014^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252020^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252022^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252024^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252026^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252028^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252030^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252032^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252034^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252036^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252038^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252044^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252046^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252048^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252050^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252052^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252054^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252056^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252058^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252060^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8252062^N+","Os. Sobieskiego",0,830051,1
16,3,"3_8251916^N+","Franowo",1,830052,1
16,3,"3_8251918^N+","Franowo",1,830052,1
16,3,"3_8251920^N+","Franowo",1,830052,1
16,3,"3_8251922^N+","Franowo",1,830052,1
16,3,"3_8251924^N+","Franowo",1,830052,1
16,3,"3_8251926^N+","Franowo",1,830052,1
16,3,"3_8251928^N+","Franowo",1,830052,1
16,3,"3_8251930^N+","Franowo",1,830052,1
16,3,"3_8251932^N+","Franowo",1,830052,1
16,3,"3_8251934^N+","Franowo",1,830052,1
16,3,"3_8251936^N+","Franowo",1,830052,1
16,3,"3_8251938^N+","Franowo",1,830052,1
16,3,"3_8251956^N+","Franowo",1,830052,1
16,3,"3_8251969^N+","Franowo",1,830052,1
16,3,"3_8251971^N+","Franowo",1,830052,1
16,3,"3_8251973^N+","Franowo",1,830052,1
16,3,"3_8251975^N+","Franowo",1,830052,1
16,3,"3_8251977^N+","Franowo",1,830052,1
16,3,"3_8251979^N+","Franowo",1,830052,1
16,3,"3_8251981^N+","Franowo",1,830052,1
16,3,"3_8251983^N+","Franowo",1,830052,1
16,3,"3_8251985^N+","Franowo",1,830052,1
16,3,"3_8251987^N+","Franowo",1,830052,1
16,3,"3_8251989^N+","Franowo",1,830052,1
16,3,"3_8251995^N+","Franowo",1,830052,1
16,3,"3_8251997^N+","Franowo",1,830052,1
16,3,"3_8251999^N+","Franowo",1,830052,1
16,3,"3_8252001^N+","Franowo",1,830052,1
16,3,"3_8252003^N+","Franowo",1,830052,1
16,3,"3_8252005^N+","Franowo",1,830052,1
16,3,"3_8252007^N+","Franowo",1,830052,1
16,3,"3_8252009^N+","Franowo",1,830052,1
16,3,"3_8252011^N+","Franowo",1,830052,1
16,3,"3_8252013^N+","Franowo",1,830052,1
16,3,"3_8252015^N+","Franowo",1,830052,1
16,3,"3_8252021^N+","Franowo",1,830052,1
16,3,"3_8252023^N+","Franowo",1,830052,1
16,3,"3_8252025^N+","Franowo",1,830052,1
16,3,"3_8252027^N+","Franowo",1,830052,1
16,3,"3_8252029^N+","Franowo",1,830052,1
16,3,"3_8252031^N+","Franowo",1,830052,1
16,3,"3_8252033^N+","Franowo",1,830052,1
16,3,"3_8252035^N+","Franowo",1,830052,1
16,3,"3_8252037^N+","Franowo",1,830052,1
16,3,"3_8252039^N+","Franowo",1,830052,1
16,3,"3_8252045^N+","Franowo",1,830052,1
16,3,"3_8252047^N+","Franowo",1,830052,1
16,3,"3_8252049^N+","Franowo",1,830052,1
16,3,"3_8252051^N+","Franowo",1,830052,1
16,3,"3_8252053^N+","Franowo",1,830052,1
16,3,"3_8252055^N+","Franowo",1,830052,1
16,3,"3_8252057^N+","Franowo",1,830052,1
16,3,"3_8252059^N+","Franowo",1,830052,1
16,3,"3_8252061^N+","Franowo",1,830052,1
16,3,"3_8252063^N+","Franowo",1,830052,1
16,4,"4_8254356^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254358^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254360^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254362^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254364^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254366^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254368^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254370^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254372^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254374^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254376^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254382^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254384^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254386^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254388^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254390^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254392^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254394^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254396^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254398^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254400^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254406^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254408^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254410^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254412^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254414^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254416^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254418^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254424^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254426^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254428^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254430^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254432^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254434^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254436^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254438^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254444^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254446^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254448^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254450^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254452^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254454^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254456^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254458^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254460^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254462^N+","Os. Sobieskiego",0,830051,1
16,4,"4_8254357^N+","Franowo",1,830052,1
16,4,"4_8254359^N+","Franowo",1,830052,1
16,4,"4_8254361^N+","Franowo",1,830052,1
16,4,"4_8254363^N+","Franowo",1,830052,1
16,4,"4_8254365^N+","Franowo",1,830052,1
16,4,"4_8254367^N+","Franowo",1,830052,1
16,4,"4_8254369^N+","Franowo",1,830052,1
16,4,"4_8254371^N+","Franowo",1,830052,1
16,4,"4_8254373^N+","Franowo",1,830052,1
16,4,"4_8254375^N+","Franowo",1,830052,1
16,4,"4_8254377^N+","Franowo",1,830052,1
16,4,"4_8254383^N+","Franowo",1,830052,1
16,4,"4_8254385^N+","Franowo",1,830052,1
16,4,"4_8254387^N+","Franowo",1,830052,1
16,4,"4_8254389^N+","Franowo",1,830052,1
16,4,"4_8254391^N+","Franowo",1,830052,1
16,4,"4_8254393^N+","Franowo",1,830052,1
16,4,"4_8254395^N+","Franowo",1,830052,1
16,4,"4_8254397^N+","Franowo",1,830052,1
16,4,"4_8254399^N+","Franowo",1,830052,1
16,4,"4_8254401^N+","Franowo",1,830052,1
16,4,"4_8254407^N+","Franowo",1,830052,1
16,4,"4_8254409^N+","Franowo",1,830052,1
16,4,"4_8254411^N+","Franowo",1,830052,1
16,4,"4_8254413^N+","Franowo",1,830052,1
16,4,"4_8254415^N+","Franowo",1,830052,1
16,4,"4_8254417^N+","Franowo",1,830052,1
16,4,"4_8254419^N+","Franowo",1,830052,1
16,4,"4_8254425^N+","Franowo",1,830052,1
16,4,"4_8254427^N+","Franowo",1,830052,1
16,4,"4_8254429^N+","Franowo",1,830052,1
16,4,"4_8254431^N+","Franowo",1,830052,1
16,4,"4_8254433^N+","Franowo",1,830052,1
16,4,"4_8254435^N+","Franowo",1,830052,1
16,4,"4_8254437^N+","Franowo",1,830052,1
16,4,"4_8254439^N+","Franowo",1,830052,1
16,4,"4_8254445^N+","Franowo",1,830052,1
16,4,"4_8254447^N+","Franowo",1,830052,1
16,4,"4_8254449^N+","Franowo",1,830052,1
16,4,"4_8254451^N+","Franowo",1,830052,1
16,4,"4_8254453^N+","Franowo",1,830052,1
16,4,"4_8254455^N+","Franowo",1,830052,1
16,4,"4_8254457^N+","Franowo",1,830052,1
16,4,"4_8254459^N+","Franowo",1,830052,1
16,4,"4_8254461^N+","Franowo",1,830052,1
16,4,"4_8254463^N+","Franowo",1,830052,1
16,5,"5_8302519^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302521^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302523^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302525^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302527^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302529^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302531^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302533^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302535^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302541^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302543^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302545^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302547^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302549^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302551^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302557^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302559^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302561^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302567^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302569^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302571^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302573^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302575^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302577^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302579^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302581^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302583^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302585^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302591^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302593^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302595^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302597^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302599^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302601^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302603^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302605^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302607^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302614^+","Os. Sobieskiego",0,832767,0
16,5,"5_8302616^+","Os. Sobieskiego",0,832767,0
16,5,"5_8302618^+","Os. Sobieskiego",0,832767,0
16,5,"5_8302624^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302626^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302628^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302634^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302636^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302638^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302640^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302642^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302644^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302646^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302648^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302650^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302652^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302658^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302660^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302662^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302664^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302670^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302672^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302674^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302676^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302678^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302680^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302682^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302684^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302686^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302688^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302690^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302696^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302698^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302704^+","Os. Sobieskiego",0,832767,0
16,5,"5_8302706^+","Os. Sobieskiego",0,832767,0
16,5,"5_8302708^+","Os. Sobieskiego",0,832767,0
16,5,"5_8302710^+","Os. Sobieskiego",0,832767,0
16,5,"5_8302717^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302719^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302742^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302744^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302746^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302748^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302750^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302752^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302754^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302756^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302758^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302760^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302762^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8304929^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8304931^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8304933^N+","Os. Sobieskiego",0,832767,1
16,5,"5_8302520^N+","Franowo",1,832768,1
16,5,"5_8302522^N+","Franowo",1,832768,1
16,5,"5_8302524^N+","Franowo",1,832768,1
16,5,"5_8302526^N+","Franowo",1,832768,1
16,5,"5_8302528^N+","Franowo",1,832768,1
16,5,"5_8302530^N+","Franowo",1,832768,1
16,5,"5_8302532^N+","Franowo",1,832768,1
16,5,"5_8302534^N+","Franowo",1,832768,1
16,5,"5_8302536^N+","Franowo",1,832768,1
16,5,"5_8302542^N+","Franowo",1,832768,1
16,5,"5_8302544^N+","Franowo",1,832768,1
16,5,"5_8302546^N+","Franowo",1,832768,1
16,5,"5_8302548^N+","Franowo",1,832768,1
16,5,"5_8302550^N+","Franowo",1,832768,1
16,5,"5_8302552^N+","Franowo",1,832768,1
16,5,"5_8302558^N+","Franowo",1,832768,1
16,5,"5_8302560^N+","Franowo",1,832768,1
16,5,"5_8302562^N+","Franowo",1,832768,1
16,5,"5_8302568^N+","Franowo",1,832768,1
16,5,"5_8302570^N+","Franowo",1,832768,1
16,5,"5_8302572^N+","Franowo",1,832768,1
16,5,"5_8302574^N+","Franowo",1,832768,1
16,5,"5_8302576^N+","Franowo",1,832768,1
16,5,"5_8302578^N+","Franowo",1,832768,1
16,5,"5_8302580^N+","Franowo",1,832768,1
16,5,"5_8302582^N+","Franowo",1,832768,1
16,5,"5_8302584^N+","Franowo",1,832768,1
16,5,"5_8302586^N+","Franowo",1,832768,1
16,5,"5_8302592^N+","Franowo",1,832768,1
16,5,"5_8302594^N+","Franowo",1,832768,1
16,5,"5_8302596^N+","Franowo",1,832768,1
16,5,"5_8302598^N+","Franowo",1,832768,1
16,5,"5_8302600^N+","Franowo",1,832768,1
16,5,"5_8302602^N+","Franowo",1,832768,1
16,5,"5_8302604^N+","Franowo",1,832768,1
16,5,"5_8302606^N+","Franowo",1,832768,1
16,5,"5_8302608^N+","Franowo",1,832768,1
16,5,"5_8302615^+","Franowo",1,832768,0
16,5,"5_8302617^+","Franowo",1,832768,0
16,5,"5_8302619^+","Franowo",1,832768,0
16,5,"5_8302625^N+","Franowo",1,832768,1
16,5,"5_8302627^N+","Franowo",1,832768,1
16,5,"5_8302629^N+","Franowo",1,832768,1
16,5,"5_8302635^N+","Franowo",1,832768,1
16,5,"5_8302637^N+","Franowo",1,832768,1
16,5,"5_8302639^N+","Franowo",1,832768,1
16,5,"5_8302641^N+","Franowo",1,832768,1
16,5,"5_8302643^N+","Franowo",1,832768,1
16,5,"5_8302645^N+","Franowo",1,832768,1
16,5,"5_8302647^N+","Franowo",1,832768,1
16,5,"5_8302649^N+","Franowo",1,832768,1
16,5,"5_8302651^N+","Franowo",1,832768,1
16,5,"5_8302653^N+","Franowo",1,832768,1
16,5,"5_8302659^N+","Franowo",1,832768,1
16,5,"5_8302661^N+","Franowo",1,832768,1
16,5,"5_8302663^N+","Franowo",1,832768,1
16,5,"5_8302665^N+","Franowo",1,832768,1
16,5,"5_8302671^N+","Franowo",1,832768,1
16,5,"5_8302673^N+","Franowo",1,832768,1
16,5,"5_8302675^N+","Franowo",1,832768,1
16,5,"5_8302677^N+","Franowo",1,832768,1
16,5,"5_8302679^N+","Franowo",1,832768,1
16,5,"5_8302681^N+","Franowo",1,832768,1
16,5,"5_8302683^N+","Franowo",1,832768,1
16,5,"5_8302685^N+","Franowo",1,832768,1
16,5,"5_8302687^N+","Franowo",1,832768,1
16,5,"5_8302689^N+","Franowo",1,832768,1
16,5,"5_8302691^N+","Franowo",1,832768,1
16,5,"5_8302697^N+","Franowo",1,832768,1
16,5,"5_8302699^N+","Franowo",1,832768,1
16,5,"5_8302705^+","Franowo",1,832768,0
16,5,"5_8302707^+","Franowo",1,832768,0
16,5,"5_8302709^+","Franowo",1,832768,0
16,5,"5_8302718^N+","Franowo",1,832768,1
16,5,"5_8302720^N+","Franowo",1,832768,1
16,5,"5_8302743^N+","Franowo",1,832768,1
16,5,"5_8302745^N+","Franowo",1,832768,1
16,5,"5_8302747^N+","Franowo",1,832768,1
16,5,"5_8302749^N+","Franowo",1,832768,1
16,5,"5_8302751^N+","Franowo",1,832768,1
16,5,"5_8302753^N+","Franowo",1,832768,1
16,5,"5_8302755^N+","Franowo",1,832768,1
16,5,"5_8302757^N+","Franowo",1,832768,1
16,5,"5_8302759^N+","Franowo",1,832768,1
16,5,"5_8302761^N+","Franowo",1,832768,1
16,5,"5_8302763^N+","Franowo",1,832768,1
16,5,"5_8304930^N+","Franowo",1,832768,1
16,5,"5_8304932^N+","Franowo",1,832768,1
16,5,"5_8304934^N+","Franowo",1,832768,1
16,5,"5_8302711^G","Głogowska/Hetmańska",1,833156,0
16,5,"5_8302613","Franowo",1,833157,0
16,5,"5_8302716^N","Franowo",1,833160,1
16,7,"7_8306964^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8306966^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8306968^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8306970^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8306972^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8306974^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8306976^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8306978^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8306980^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8306986^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8306988^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8306990^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8306992^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8306994^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8306996^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307002^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307004^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307006^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307012^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307014^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307016^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307018^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307020^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307022^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307024^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307026^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307028^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307030^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307036^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307038^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307040^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307042^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307044^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307046^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307048^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307050^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307052^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307059^+","Os. Sobieskiego",0,832767,0
16,7,"7_8307061^+","Os. Sobieskiego",0,832767,0
16,7,"7_8307063^+","Os. Sobieskiego",0,832767,0
16,7,"7_8307069^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307080^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307082^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307084^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307090^N+","Os. Sobieskiego",0,832767,1
16,7,"7_8307092^N+","Os. Sobieskiego",0,832767,1
